aX,aY,aZ,gX,gY,gZ
0.617,-0.817,0.829,-44.922,-18.860,-120.239
0.640,-0.861,0.782,-44.006,-14.832,-126.648
0.663,-0.841,0.780,-45.349,-11.108,-141.479
0.617,-0.850,0.811,-43.396,-16.418,-154.114
0.548,-0.844,0.934,-41.199,-22.705,-165.771
0.546,-0.831,0.971,-36.926,-24.902,-169.495
0.440,-0.835,1.050,-32.104,-20.996,-179.382
0.407,-0.840,1.067,-28.259,-18.311,-178.467
0.320,-0.820,1.157,-21.729,-9.155,-177.612
0.265,-0.764,1.204,-17.273,-3.113,-173.462
0.232,-0.660,1.315,-5.188,3.906,-164.734
0.200,-0.625,1.360,4.700,3.418,-160.278
0.157,-0.623,1.391,19.714,-1.038,-154.907
0.060,-0.544,1.385,39.490,-4.150,-147.339
0.016,-0.544,1.350,50.781,-1.343,-144.043
-0.033,-0.587,1.265,65.491,7.690,-133.789
-0.037,-0.564,1.233,70.740,14.832,-126.282
0.015,-0.556,1.193,80.811,28.931,-115.662
0.058,-0.556,1.162,85.144,37.964,-113.220
0.187,-0.549,1.132,87.830,50.659,-108.765
0.240,-0.543,1.130,90.515,51.208,-102.356
0.330,-0.477,1.117,92.102,43.274,-94.788
0.337,-0.463,1.120,94.299,36.926,-93.506
0.299,-0.432,1.143,92.834,33.508,-92.346
0.190,-0.331,1.195,97.107,21.912,-82.825
0.110,-0.325,1.202,104.248,17.883,-78.552
-0.032,-0.303,1.175,111.694,23.193,-68.237
-0.069,-0.282,1.140,113.220,30.823,-60.974
-0.042,-0.323,1.015,119.690,51.758,-41.443
0.037,-0.250,1.005,117.615,62.439,-30.090
0.173,-0.218,0.901,117.676,75.745,-26.123
0.235,-0.210,0.884,115.784,77.942,-27.222
0.293,-0.215,0.884,112.061,82.825,-27.893
0.340,-0.176,0.904,110.474,81.482,-26.733
0.313,-0.137,0.953,109.680,77.576,-26.917
0.184,-0.154,0.858,103.882,66.895,-10.681
0.150,-0.128,0.879,98.450,69.275,-10.376
0.075,-0.081,0.954,92.407,82.214,-7.629
0.072,-0.031,0.980,93.262,87.219,-2.747
0.107,0.008,1.018,97.534,98.572,3.906
0.121,0.008,1.013,100.830,104.370,6.531
0.142,0.009,1.014,100.830,108.582,8.484
0.187,0.027,0.988,101.257,109.131,13.428
0.202,0.021,0.966,100.281,106.262,14.893
0.189,0.008,0.939,93.384,98.938,18.005
0.145,0.031,0.925,90.515,95.276,18.616
0.128,0.041,0.946,87.219,90.759,19.592
0.071,0.060,1.014,83.435,81.604,20.508
0.044,0.069,1.032,82.581,76.843,23.315
0.025,0.075,1.062,84.106,74.585,26.672
-0.025,0.124,1.089,86.914,76.416,31.738
-0.062,0.144,1.094,87.708,75.806,36.499
-0.069,0.147,1.082,94.482,78.064,42.236
-0.139,0.135,1.049,95.703,81.238,44.678
-0.170,0.140,0.996,96.497,83.618,47.913
-0.179,0.095,0.917,97.961,88.562,59.387
-0.161,0.082,0.892,95.520,90.759,62.317
-0.148,0.067,0.862,90.637,90.942,65.552
-0.172,0.053,0.868,84.167,89.355,68.665
-0.149,0.099,0.880,79.041,85.327,73.364
-0.137,0.156,0.850,74.219,76.233,78.735
-0.184,0.163,0.839,72.876,72.205,80.383
-0.245,0.178,0.814,67.749,62.500,86.609
-0.334,0.178,0.750,67.078,58.472,92.590
-0.376,0.173,0.742,65.979,58.044,97.290
-0.436,0.162,0.702,61.829,63.477,100.525
-0.472,0.141,0.714,58.838,69.824,103.821
-0.475,0.137,0.763,55.664,86.914,108.032
-0.432,0.155,0.811,55.786,97.290,108.826
-0.415,0.135,0.838,56.763,108.521,106.323
-0.340,0.066,0.837,57.495,126.038,105.042
-0.292,0.084,0.820,59.387,132.629,107.910
-0.202,0.057,0.785,56.091,135.376,117.004
-0.158,0.041,0.764,56.885,134.766,117.493
-0.168,-0.031,0.718,52.917,131.714,102.661
-0.186,-0.046,0.726,48.767,129.272,101.685
-0.160,-0.064,0.660,42.297,119.080,108.521
-0.163,-0.065,0.645,37.476,114.441,111.145
-0.152,-0.052,0.628,28.870,108.521,110.474
-0.153,-0.048,0.608,25.574,108.337,106.018
-0.125,-0.042,0.608,18.127,109.802,99.976
-0.109,-0.049,0.560,13.672,107.849,99.792

0.674,-0.532,1.297,-137.024,4.333,-57.983
0.773,-0.527,1.359,-136.108,7.019,-65.857
0.784,-0.526,1.455,-137.390,-1.404,-95.886
0.652,-0.504,1.706,-133.301,-9.216,-108.093
0.590,-0.458,1.791,-120.178,-35.461,-112.305
0.389,-0.431,1.847,-111.328,-46.814,-106.812
0.347,-0.460,1.725,-97.107,-64.819,-85.938
0.360,-0.504,1.617,-91.553,-67.688,-79.468
0.392,-0.643,1.390,-90.759,-59.509,-76.843
0.395,-0.677,1.330,-94.604,-50.293,-73.792
0.429,-0.682,1.286,-102.722,-31.311,-68.420
0.558,-0.678,1.216,-110.046,-23.315,-71.533
0.715,-0.636,1.191,-119.263,-8.606,-77.087
0.789,-0.587,1.212,-122.253,-3.967,-80.627
0.864,-0.538,1.227,-123.291,-5.981,-97.229
0.834,-0.590,1.189,-122.009,-8.118,-105.835
0.788,-0.613,1.160,-120.544,-16.785,-122.437
0.749,-0.701,1.104,-119.751,-8.789,-129.761
0.567,-0.865,1.016,-121.643,-40.161,-137.451
0.515,-0.902,1.006,-120.667,-47.424,-128.052
0.454,-0.887,1.051,-124.573,-44.983,-118.530
0.423,-0.885,1.081,-124.878,-39.551,-119.385
0.403,-0.861,1.167,-127.869,-21.851,-120.911
0.423,-0.851,1.191,-127.014,-11.047,-120.789
0.479,-0.803,1.248,-122.437,7.629,-116.516
0.524,-0.742,1.305,-117.737,12.329,-113.342
0.519,-0.746,1.341,-98.572,13.916,-114.136
0.539,-0.740,1.323,-89.600,14.160,-115.601
0.537,-0.725,1.306,-76.660,16.357,-123.047
0.535,-0.776,1.258,-66.711,15.381,-126.221
0.542,-0.892,1.122,-51.208,13.977,-117.920
0.547,-0.934,1.063,-50.415,10.620,-110.107
0.594,-1.040,0.960,-42.358,-1.587,-98.267
0.645,-1.039,0.968,-43.213,-4.883,-94.055
0.711,-1.006,1.024,-42.542,-7.568,-100.708
0.739,-0.952,1.065,-40.771,-4.639,-108.887
0.753,-0.931,1.136,-32.593,2.625,-122.009
0.767,-0.852,1.233,-27.039,1.526,-128.052
0.718,-0.835,1.275,-18.921,-0.244,-132.751
0.735,-0.876,1.182,-0.610,-10.193,-131.287
0.704,-0.891,1.148,5.676,-11.597,-131.042
0.528,-0.892,1.166,14.099,-15.015,-135.681
0.456,-0.907,1.153,18.982,-16.052,-136.292
0.333,-0.890,1.141,27.588,-1.892,-137.329
0.283,-0.865,1.163,32.043,8.301,-137.390
0.231,-0.811,1.235,42.053,27.222,-138.245
0.264,-0.747,1.257,49.561,37.842,-136.047
0.363,-0.636,1.325,58.533,58.533,-142.639
0.367,-0.590,1.434,62.317,66.956,-148.560
0.325,-0.551,1.530,77.332,64.880,-154.480
0.192,-0.532,1.540,89.722,58.838,-145.142
0.080,-0.525,1.541,99.548,54.443,-135.559
-0.132,-0.565,1.413,121.826,53.101,-112.244
-0.207,-0.537,1.294,128.296,59.631,-93.628
-0.194,-0.421,1.209,131.470,84.656,-69.946
-0.173,-0.385,1.121,136.963,100.403,-63.843
-0.132,-0.352,0.923,138.977,124.939,-55.054
-0.026,-0.273,0.981,134.583,132.690,-49.194
0.064,-0.289,0.871,141.235,128.540,-49.744
0.075,-0.304,0.798,138.855,121.765,-47.119
0.139,-0.279,0.698,131.287,99.487,-29.663
0.163,-0.250,0.633,124.268,88.501,-24.963
0.081,-0.218,0.558,112.366,77.209,-22.888
0.010,-0.212,0.531,107.300,78.674,-21.851
-0.068,-0.208,0.527,91.736,91.431,-10.376
-0.074,-0.153,0.560,83.130,99.854,-2.014
-0.067,-0.121,0.609,76.721,108.398,5.066
0.046,-0.047,0.728,67.749,123.596,13.672
0.111,-0.045,0.789,66.467,124.023,16.235
0.235,-0.030,0.854,65.430,112.671,23.315
0.247,-0.056,0.877,63.782,106.506,23.315
0.195,-0.082,0.915,61.401,94.299,22.400
0.173,-0.081,0.949,59.631,90.698,25.146
0.175,-0.065,0.995,57.800,86.975,25.330
0.185,-0.080,1.052,60.364,84.045,24.048
0.171,-0.100,1.056,60.730,82.825,24.719
0.147,-0.092,1.027,63.232,77.515,31.372
0.117,-0.068,1.000,64.941,77.271,32.532
0.081,-0.052,0.983,65.308,77.942,34.912
0.039,-0.024,0.954,66.956,79.651,41.504
-0.000,-0.000,0.964,68.359,83.069,43.823
-0.123,0.016,1.012,70.374,89.233,47.852
-0.174,0.023,1.055,71.594,92.285,48.462
-0.213,0.049,1.105,72.510,98.877,50.842
-0.285,0.074,1.185,78.064,109.863,54.321
-0.264,0.091,1.179,82.214,113.953,57.983
-0.255,0.053,1.103,85.205,121.887,62.561
-0.299,0.016,1.057,84.961,121.399,67.566
-0.327,0.025,1.001,83.618,108.582,95.581
-0.340,0.035,0.908,82.214,101.013,104.248
-0.363,0.042,0.847,82.092,95.703,108.459
-0.431,0.020,0.755,75.378,90.210,117.188
-0.427,0.039,0.733,70.557,90.088,123.291
-0.370,0.066,0.733,61.035,91.125,124.390
-0.329,0.079,0.769,56.580,93.201,120.911
-0.287,0.109,0.792,50.964,94.727,112.244
-0.262,0.106,0.828,46.021,89.355,108.215
-0.330,0.111,0.809,44.495,81.848,105.774
-0.375,0.094,0.688,42.786,58.044,110.596
-0.417,0.076,0.636,41.565,47.607,117.310
-0.476,0.056,0.559,37.964,36.072,132.263
-0.482,0.025,0.514,37.170,37.048,135.071
-0.478,-0.022,0.483,31.494,51.819,139.465
-0.420,-0.034,0.455,29.053,63.721,140.869
-0.349,-0.034,0.461,26.733,73.669,140.015
-0.182,-0.048,0.434,21.667,86.487,130.554
-0.099,-0.055,0.423,18.311,90.149,122.925
0.006,-0.073,0.409,7.202,92.163,100.403
0.031,-0.098,0.384,3.723,91.187,89.966
0.004,-0.121,0.385,-5.432,81.665,74.402
-0.023,-0.132,0.407,-10.681,72.327,72.998
-0.032,-0.138,0.427,-14.709,60.730,76.538
-0.017,-0.062,0.482,-20.264,44.006,84.473
-0.024,-0.041,0.507,-21.973,40.894,82.764
-0.039,-0.059,0.564,-26.855,46.082,76.111
-0.074,-0.103,0.576,-28.809,49.194,76.294
-0.034,-0.079,0.577,-35.645,42.358,96.680
0.053,-0.045,0.571,-40.100,35.095,107.239
0.168,-0.006,0.611,-43.152,22.034,111.633

0.859,-0.485,1.221,-151.489,37.170,-53.894
0.865,-0.475,1.269,-152.161,37.354,-58.716
0.866,-0.468,1.357,-144.653,37.354,-69.580
0.807,-0.458,1.386,-139.526,34.485,-76.233
0.774,-0.449,1.326,-130.676,21.301,-77.026
0.745,-0.432,1.307,-128.296,18.066,-75.439
0.773,-0.428,1.311,-127.441,12.146,-78.796
0.696,-0.458,1.254,-126.648,20.874,-83.984
0.644,-0.492,1.252,-126.038,27.039,-84.412
0.577,-0.530,1.199,-124.512,27.710,-82.336
0.567,-0.579,1.157,-123.962,27.771,-79.590
0.550,-0.653,1.149,-123.962,29.907,-78.491
0.500,-0.649,1.171,-124.939,30.273,-82.214
0.405,-0.653,1.314,-125.610,31.555,-88.501
0.401,-0.662,1.451,-124.634,28.687,-98.511
0.176,-0.580,1.726,-124.451,33.875,-113.953
0.078,-0.490,1.841,-123.108,37.842,-107.056
0.060,-0.391,1.950,-109.375,39.185,-82.703
0.007,-0.363,1.930,-95.764,32.471,-76.111
-0.029,-0.488,1.750,-79.651,17.578,-76.050
0.036,-0.533,1.686,-74.402,29.602,-60.364
0.088,-0.630,1.521,-66.345,40.222,-53.894
0.124,-0.654,1.460,-62.805,39.673,-49.744
0.367,-0.689,1.334,-60.852,37.720,-37.476
0.474,-0.701,1.293,-59.753,38.086,-43.518
0.530,-0.734,1.242,-59.204,33.875,-60.364
0.640,-0.745,1.198,-56.824,25.269,-68.359
0.674,-0.775,1.198,-56.885,14.160,-75.928
0.704,-0.835,1.191,-54.138,-3.784,-84.167
0.723,-0.894,1.163,-53.650,-11.658,-88.989
0.773,-0.953,1.084,-56.641,-33.325,-98.450
0.781,-0.977,1.058,-59.692,-44.983,-101.990
0.821,-1.046,1.023,-68.054,-58.044,-106.445
0.852,-0.996,1.016,-74.463,-67.749,-108.948
0.818,-1.010,1.097,-77.332,-86.548,-125.977
0.777,-1.018,1.113,-77.576,-92.957,-133.423
0.703,-0.984,1.175,-76.355,-96.191,-150.574
0.691,-0.952,1.205,-74.341,-91.919,-158.630
0.575,-0.869,1.316,-65.552,-82.520,-178.040
0.438,-0.849,1.388,-60.364,-77.026,-184.326
0.284,-0.772,1.386,-42.603,-73.425,-181.946
0.321,-0.758,1.336,-31.494,-69.214,-176.758
0.406,-0.747,1.249,-15.076,-54.504,-187.195
0.370,-0.797,1.230,-8.240,-47.119,-193.665
0.419,-0.796,1.152,4.822,-39.185,-193.115
0.427,-0.767,1.159,7.629,-35.950,-198.242
0.295,-0.751,1.218,14.648,-34.973,-204.407
0.232,-0.719,1.239,21.362,-34.241,-203.857
0.091,-0.635,1.290,31.799,-26.367,-202.332
-0.016,-0.613,1.337,38.452,-17.822,-202.087
-0.130,-0.538,1.395,55.542,3.601,-187.683
-0.093,-0.451,1.398,64.758,18.005,-181.335
-0.065,-0.407,1.437,82.397,50.537,-181.396
-0.065,-0.393,1.459,91.309,65.918,-177.307
-0.053,-0.404,1.418,108.093,84.106,-160.767
-0.045,-0.417,1.396,115.784,91.675,-147.827
-0.001,-0.373,1.306,126.404,105.408,-120.544
-0.003,-0.358,1.263,132.446,113.403,-109.741
0.040,-0.280,1.180,138.733,124.939,-88.318
0.078,-0.253,1.153,141.052,129.333,-79.346
0.147,-0.210,1.057,147.705,132.019,-63.721
0.161,-0.197,1.018,148.254,133.118,-58.350
0.148,-0.209,0.962,147.949,135.437,-49.561
0.144,-0.187,0.970,146.240,136.841,-45.959
0.115,-0.242,0.962,139.771,138.550,-42.847
0.065,-0.260,0.973,131.897,139.465,-38.025
0.045,-0.211,1.011,117.981,144.470,-22.827
0.062,-0.148,1.061,110.718,150.391,-17.456
0.127,-0.068,1.132,101.990,156.372,-4.150
0.164,-0.040,1.139,99.182,155.396,2.075
0.191,-0.049,1.123,97.473,152.893,7.263
0.197,-0.045,1.050,89.600,143.860,18.127
0.210,-0.043,1.027,85.388,138.733,20.813
0.120,-0.023,1.028,80.383,134.644,22.400
0.042,-0.017,1.044,77.820,132.935,23.987
-0.012,-0.016,1.043,73.486,140.015,27.710
-0.096,0.011,1.117,71.777,144.653,30.396
-0.117,0.039,1.146,71.228,150.574,34.607
-0.177,0.052,1.150,71.106,164.795,42.358
-0.195,0.083,1.145,72.754,169.556,47.913
-0.233,0.096,1.097,73.608,170.227,57.251
-0.256,0.073,1.050,75.073,169.800,63.293
-0.301,0.066,1.005,74.097,167.114,75.623
-0.363,0.073,0.896,73.120,167.480,80.811
-0.402,0.064,0.860,71.289,167.419,80.811
-0.461,0.029,0.790,67.993,171.021,83.984
-0.480,0.016,0.775,66.162,172.607,86.731
-0.466,0.092,0.813,60.364,181.519,88.989
-0.398,0.121,0.816,63.477,187.927,89.478
-0.353,0.145,0.831,65.125,194.580,85.083
-0.405,0.079,0.743,71.228,208.862,67.261
-0.397,0.010,0.606,72.815,207.581,63.477
-0.430,-0.075,0.360,68.481,204.895,63.110
-0.463,-0.129,0.258,62.439,197.937,65.857
-0.450,-0.223,0.115,46.509,184.387,82.397
-0.391,-0.222,0.062,36.621,178.711,87.769
-0.297,-0.191,0.079,11.230,176.575,89.966
-0.258,-0.148,0.136,0.793,172.607,89.600
-0.208,-0.126,0.197,-8.484,164.429,89.478
-0.271,-0.110,0.354,-22.156,141.663,85.266
-0.254,-0.078,0.412,-26.001,126.160,86.975
-0.249,-0.041,0.506,-28.748,98.999,86.792
-0.270,-0.075,0.517,-27.100,90.576,82.703
-0.347,-0.179,0.444,-30.212,73.669,82.275
-0.348,-0.167,0.392,-34.180,62.927,90.881
-0.290,-0.130,0.334,-44.006,48.096,99.854
-0.237,-0.117,0.337,-48.767,43.701,98.572
-0.267,-0.093,0.337,-59.082,39.795,91.125
-0.258,-0.092,0.353,-64.819,35.461,91.858
-0.230,-0.080,0.336,-76.965,22.400,98.206
-0.237,-0.045,0.380,-83.374,15.320,101.624
-0.196,-0.020,0.409,-86.243,8.850,106.934
-0.106,0.084,0.496,-92.590,4.761,112.549
-0.088,0.109,0.526,-93.140,4.639,110.352
-0.065,0.079,0.526,-92.590,-0.183,105.896
-0.050,0.056,0.539,-94.604,-3.662,103.088
-0.036,0.023,0.589,-100.525,-6.226,101.379
-0.042,-0.004,0.621,-104.126,-8.301,101.990
-0.039,-0.019,0.695,-110.840,-17.090,104.980
